,video_id,sequence,video_frame,sequence_frame,image_id,annotations,clamped_annotations
10488,1,8503,5486,1658,1-5486,"[{'x': 396, 'y': 326, 'width': 54, 'height': 50}, {'x': 323, 'y': 360, 'width': 47, 'height': 43}, {'x': 315, 'y': 355, 'width': 34, 'height': 26}, {'x': 421, 'y': 236, 'width': 52, 'height': 43}, {'x': 353, 'y': 120, 'width': 58, 'height': 51}, {'x': 420, 'y': 97, 'width': 48, 'height': 40}, {'x': 111, 'y': 151, 'width': 26, 'height': 26}, {'x': 357, 'y': 575, 'width': 35, 'height': 35}]","[{'x': 396, 'y': 326, 'width': 54, 'height': 50}, {'x': 323, 'y': 360, 'width': 47, 'height': 43}, {'x': 315, 'y': 355, 'width': 34, 'height': 26}, {'x': 421, 'y': 236, 'width': 52, 'height': 43}, {'x': 353, 'y': 120, 'width': 58, 'height': 51}, {'x': 420, 'y': 97, 'width': 48, 'height': 40}, {'x': 111, 'y': 151, 'width': 26, 'height': 26}, {'x': 357, 'y': 575, 'width': 35, 'height': 35}]"
10489,1,8503,5487,1659,1-5487,"[{'x': 398, 'y': 363, 'width': 55, 'height': 51}, {'x': 324, 'y': 396, 'width': 47, 'height': 43}, {'x': 316, 'y': 391, 'width': 36, 'height': 27}, {'x': 425, 'y': 269, 'width': 52, 'height': 43}, {'x': 356, 'y': 155, 'width': 58, 'height': 51}, {'x': 422, 'y': 130, 'width': 48, 'height': 44}, {'x': 115, 'y': 187, 'width': 26, 'height': 26}, {'x': 357, 'y': 617, 'width': 35, 'height': 35}]","[{'x': 398, 'y': 363, 'width': 55, 'height': 51}, {'x': 324, 'y': 396, 'width': 47, 'height': 43}, {'x': 316, 'y': 391, 'width': 36, 'height': 27}, {'x': 425, 'y': 269, 'width': 52, 'height': 43}, {'x': 356, 'y': 155, 'width': 58, 'height': 51}, {'x': 422, 'y': 130, 'width': 48, 'height': 44}, {'x': 115, 'y': 187, 'width': 26, 'height': 26}, {'x': 357, 'y': 617, 'width': 35, 'height': 35}]"
10490,1,8503,5488,1660,1-5488,"[{'x': 398, 'y': 400, 'width': 52, 'height': 50}, {'x': 323, 'y': 434, 'width': 47, 'height': 43}, {'x': 315, 'y': 429, 'width': 36, 'height': 27}, {'x': 426, 'y': 304, 'width': 52, 'height': 43}, {'x': 355, 'y': 187, 'width': 58, 'height': 51}, {'x': 422, 'y': 163, 'width': 48, 'height': 44}, {'x': 116, 'y': 223, 'width': 26, 'height': 26}, {'x': 357, 'y': 659, 'width': 35, 'height': 35}]","[{'x': 398, 'y': 400, 'width': 52, 'height': 50}, {'x': 323, 'y': 434, 'width': 47, 'height': 43}, {'x': 315, 'y': 429, 'width': 36, 'height': 27}, {'x': 426, 'y': 304, 'width': 52, 'height': 43}, {'x': 355, 'y': 187, 'width': 58, 'height': 51}, {'x': 422, 'y': 163, 'width': 48, 'height': 44}, {'x': 116, 'y': 223, 'width': 26, 'height': 26}, {'x': 357, 'y': 659, 'width': 35, 'height': 35}]"
10491,1,8503,5489,1661,1-5489,"[{'x': 398, 'y': 438, 'width': 52, 'height': 52}, {'x': 323, 'y': 472, 'width': 47, 'height': 43}, {'x': 314, 'y': 466, 'width': 36, 'height': 27}, {'x': 427, 'y': 339, 'width': 52, 'height': 43}, {'x': 355, 'y': 219, 'width': 58, 'height': 51}, {'x': 422, 'y': 196, 'width': 48, 'height': 44}, {'x': 117, 'y': 260, 'width': 26, 'height': 26}, {'x': 356, 'y': 694, 'width': 35, 'height': 25}]","[{'x': 398, 'y': 438, 'width': 52, 'height': 52}, {'x': 323, 'y': 472, 'width': 47, 'height': 43}, {'x': 314, 'y': 466, 'width': 36, 'height': 27}, {'x': 427, 'y': 339, 'width': 52, 'height': 43}, {'x': 355, 'y': 219, 'width': 58, 'height': 51}, {'x': 422, 'y': 196, 'width': 48, 'height': 44}, {'x': 117, 'y': 260, 'width': 26, 'height': 26}, {'x': 356, 'y': 694, 'width': 35, 'height': 25}]"
10492,1,8503,5490,1662,1-5490,"[{'x': 396, 'y': 472, 'width': 57, 'height': 54}, {'x': 323, 'y': 509, 'width': 47, 'height': 43}, {'x': 312, 'y': 503, 'width': 36, 'height': 27}, {'x': 427, 'y': 373, 'width': 52, 'height': 43}, {'x': 353, 'y': 250, 'width': 58, 'height': 51}, {'x': 424, 'y': 228, 'width': 48, 'height': 44}, {'x': 117, 'y': 296, 'width': 26, 'height': 26}]","[{'x': 396, 'y': 472, 'width': 57, 'height': 54}, {'x': 323, 'y': 509, 'width': 47, 'height': 43}, {'x': 312, 'y': 503, 'width': 36, 'height': 27}, {'x': 427, 'y': 373, 'width': 52, 'height': 43}, {'x': 353, 'y': 250, 'width': 58, 'height': 51}, {'x': 424, 'y': 228, 'width': 48, 'height': 44}, {'x': 117, 'y': 296, 'width': 26, 'height': 26}]"
10493,1,8503,5491,1663,1-5491,"[{'x': 394, 'y': 506, 'width': 57, 'height': 50}, {'x': 318, 'y': 540, 'width': 51, 'height': 48}, {'x': 307, 'y': 535, 'width': 37, 'height': 29}, {'x': 424, 'y': 398, 'width': 55, 'height': 51}, {'x': 351, 'y': 281, 'width': 58, 'height': 51}, {'x': 423, 'y': 257, 'width': 48, 'height': 44}, {'x': 114, 'y': 323, 'width': 26, 'height': 26}, {'x': 131, 'y': 225, 'width': 26, 'height': 26}]","[{'x': 394, 'y': 506, 'width': 57, 'height': 50}, {'x': 318, 'y': 540, 'width': 51, 'height': 48}, {'x': 307, 'y': 535, 'width': 37, 'height': 29}, {'x': 424, 'y': 398, 'width': 55, 'height': 51}, {'x': 351, 'y': 281, 'width': 58, 'height': 51}, {'x': 423, 'y': 257, 'width': 48, 'height': 44}, {'x': 114, 'y': 323, 'width': 26, 'height': 26}, {'x': 131, 'y': 225, 'width': 26, 'height': 26}]"
10494,1,8503,5492,1664,1-5492,"[{'x': 395, 'y': 534, 'width': 56, 'height': 53}, {'x': 314, 'y': 571, 'width': 55, 'height': 54}, {'x': 302, 'y': 567, 'width': 38, 'height': 32}, {'x': 421, 'y': 423, 'width': 57, 'height': 58}, {'x': 351, 'y': 314, 'width': 58, 'height': 51}, {'x': 422, 'y': 285, 'width': 48, 'height': 44}, {'x': 110, 'y': 350, 'width': 26, 'height': 26}, {'x': 128, 'y': 249, 'width': 26, 'height': 26}]","[{'x': 395, 'y': 534, 'width': 56, 'height': 53}, {'x': 314, 'y': 571, 'width': 55, 'height': 54}, {'x': 302, 'y': 567, 'width': 38, 'height': 32}, {'x': 421, 'y': 423, 'width': 57, 'height': 58}, {'x': 351, 'y': 314, 'width': 58, 'height': 51}, {'x': 422, 'y': 285, 'width': 48, 'height': 44}, {'x': 110, 'y': 350, 'width': 26, 'height': 26}, {'x': 128, 'y': 249, 'width': 26, 'height': 26}]"
10495,1,8503,5493,1665,1-5493,"[{'x': 394, 'y': 568, 'width': 54, 'height': 52}, {'x': 309, 'y': 599, 'width': 55, 'height': 54}, {'x': 299, 'y': 597, 'width': 38, 'height': 32}, {'x': 419, 'y': 449, 'width': 57, 'height': 58}, {'x': 349, 'y': 334, 'width': 58, 'height': 51}, {'x': 420, 'y': 309, 'width': 48, 'height': 44}, {'x': 106, 'y': 377, 'width': 26, 'height': 26}, {'x': 126, 'y': 273, 'width': 26, 'height': 26}]","[{'x': 394, 'y': 568, 'width': 54, 'height': 52}, {'x': 309, 'y': 599, 'width': 55, 'height': 54}, {'x': 299, 'y': 597, 'width': 38, 'height': 32}, {'x': 419, 'y': 449, 'width': 57, 'height': 58}, {'x': 349, 'y': 334, 'width': 58, 'height': 51}, {'x': 420, 'y': 309, 'width': 48, 'height': 44}, {'x': 106, 'y': 377, 'width': 26, 'height': 26}, {'x': 126, 'y': 273, 'width': 26, 'height': 26}]"
10496,1,8503,5494,1666,1-5494,"[{'x': 386, 'y': 593, 'width': 62, 'height': 58}, {'x': 304, 'y': 627, 'width': 55, 'height': 54}, {'x': 296, 'y': 627, 'width': 38, 'height': 32}, {'x': 417, 'y': 474, 'width': 57, 'height': 58}, {'x': 348, 'y': 353, 'width': 58, 'height': 51}, {'x': 418, 'y': 332, 'width': 48, 'height': 44}, {'x': 101, 'y': 401, 'width': 26, 'height': 26}, {'x': 123, 'y': 297, 'width': 26, 'height': 26}]","[{'x': 386, 'y': 593, 'width': 62, 'height': 58}, {'x': 304, 'y': 627, 'width': 55, 'height': 54}, {'x': 296, 'y': 627, 'width': 38, 'height': 32}, {'x': 417, 'y': 474, 'width': 57, 'height': 58}, {'x': 348, 'y': 353, 'width': 58, 'height': 51}, {'x': 418, 'y': 332, 'width': 48, 'height': 44}, {'x': 101, 'y': 401, 'width': 26, 'height': 26}, {'x': 123, 'y': 297, 'width': 26, 'height': 26}]"
10497,1,8503,5495,1667,1-5495,"[{'x': 382, 'y': 618, 'width': 64, 'height': 60}, {'x': 299, 'y': 656, 'width': 55, 'height': 54}, {'x': 293, 'y': 658, 'width': 38, 'height': 32}, {'x': 415, 'y': 499, 'width': 57, 'height': 58}, {'x': 347, 'y': 373, 'width': 58, 'height': 51}, {'x': 416, 'y': 356, 'width': 48, 'height': 44}, {'x': 96, 'y': 419, 'width': 26, 'height': 26}, {'x': 120, 'y': 312, 'width': 26, 'height': 26}]","[{'x': 382, 'y': 618, 'width': 64, 'height': 60}, {'x': 299, 'y': 656, 'width': 55, 'height': 54}, {'x': 293, 'y': 658, 'width': 38, 'height': 32}, {'x': 415, 'y': 499, 'width': 57, 'height': 58}, {'x': 347, 'y': 373, 'width': 58, 'height': 51}, {'x': 416, 'y': 356, 'width': 48, 'height': 44}, {'x': 96, 'y': 419, 'width': 26, 'height': 26}, {'x': 120, 'y': 312, 'width': 26, 'height': 26}]"
10498,1,8503,5496,1668,1-5496,"[{'x': 378, 'y': 637, 'width': 65, 'height': 64}, {'x': 295, 'y': 683, 'width': 55, 'height': 36}, {'x': 288, 'y': 677, 'width': 38, 'height': 32}, {'x': 412, 'y': 516, 'width': 57, 'height': 58}, {'x': 344, 'y': 387, 'width': 58, 'height': 51}, {'x': 413, 'y': 368, 'width': 48, 'height': 44}, {'x': 90, 'y': 436, 'width': 26, 'height': 26}, {'x': 116, 'y': 327, 'width': 26, 'height': 26}]","[{'x': 378, 'y': 637, 'width': 65, 'height': 64}, {'x': 295, 'y': 683, 'width': 55, 'height': 36}, {'x': 288, 'y': 677, 'width': 38, 'height': 32}, {'x': 412, 'y': 516, 'width': 57, 'height': 58}, {'x': 344, 'y': 387, 'width': 58, 'height': 51}, {'x': 413, 'y': 368, 'width': 48, 'height': 44}, {'x': 90, 'y': 436, 'width': 26, 'height': 26}, {'x': 116, 'y': 327, 'width': 26, 'height': 26}]"
10499,1,8503,5497,1669,1-5497,"[{'x': 376, 'y': 659, 'width': 61, 'height': 58}, {'x': 283, 'y': 698, 'width': 38, 'height': 21}, {'x': 409, 'y': 532, 'width': 57, 'height': 58}, {'x': 342, 'y': 402, 'width': 58, 'height': 51}, {'x': 411, 'y': 380, 'width': 48, 'height': 44}, {'x': 88, 'y': 454, 'width': 26, 'height': 26}, {'x': 113, 'y': 341, 'width': 26, 'height': 26}]","[{'x': 376, 'y': 659, 'width': 61, 'height': 58}, {'x': 283, 'y': 698, 'width': 38, 'height': 21}, {'x': 409, 'y': 532, 'width': 57, 'height': 58}, {'x': 342, 'y': 402, 'width': 58, 'height': 51}, {'x': 411, 'y': 380, 'width': 48, 'height': 44}, {'x': 88, 'y': 454, 'width': 26, 'height': 26}, {'x': 113, 'y': 341, 'width': 26, 'height': 26}]"
10500,1,8503,5498,1670,1-5498,"[{'x': 374, 'y': 671, 'width': 59, 'height': 50}, {'x': 406, 'y': 548, 'width': 57, 'height': 58}, {'x': 339, 'y': 416, 'width': 58, 'height': 51}, {'x': 408, 'y': 391, 'width': 48, 'height': 44}, {'x': 81, 'y': 461, 'width': 26, 'height': 26}, {'x': 108, 'y': 348, 'width': 26, 'height': 26}]","[{'x': 374, 'y': 671, 'width': 59, 'height': 49}, {'x': 406, 'y': 548, 'width': 57, 'height': 58}, {'x': 339, 'y': 416, 'width': 58, 'height': 51}, {'x': 408, 'y': 391, 'width': 48, 'height': 44}, {'x': 81, 'y': 461, 'width': 26, 'height': 26}, {'x': 108, 'y': 348, 'width': 26, 'height': 26}]"
10501,1,8503,5499,1671,1-5499,"[{'x': 374, 'y': 687, 'width': 57, 'height': 32}, {'x': 404, 'y': 549, 'width': 57, 'height': 58}, {'x': 336, 'y': 415, 'width': 58, 'height': 51}, {'x': 406, 'y': 391, 'width': 48, 'height': 44}, {'x': 74, 'y': 468, 'width': 26, 'height': 26}, {'x': 103, 'y': 356, 'width': 26, 'height': 26}]","[{'x': 374, 'y': 687, 'width': 57, 'height': 32}, {'x': 404, 'y': 549, 'width': 57, 'height': 58}, {'x': 336, 'y': 415, 'width': 58, 'height': 51}, {'x': 406, 'y': 391, 'width': 48, 'height': 44}, {'x': 74, 'y': 468, 'width': 26, 'height': 26}, {'x': 103, 'y': 356, 'width': 26, 'height': 26}]"
10502,1,8503,5500,1672,1-5500,"[{'x': 374, 'y': 691, 'width': 56, 'height': 28}, {'x': 402, 'y': 549, 'width': 57, 'height': 58}, {'x': 333, 'y': 414, 'width': 58, 'height': 51}, {'x': 404, 'y': 391, 'width': 48, 'height': 44}, {'x': 69, 'y': 470, 'width': 26, 'height': 26}, {'x': 97, 'y': 352, 'width': 26, 'height': 26}]","[{'x': 374, 'y': 691, 'width': 56, 'height': 28}, {'x': 402, 'y': 549, 'width': 57, 'height': 58}, {'x': 333, 'y': 414, 'width': 58, 'height': 51}, {'x': 404, 'y': 391, 'width': 48, 'height': 44}, {'x': 69, 'y': 470, 'width': 26, 'height': 26}, {'x': 97, 'y': 352, 'width': 26, 'height': 26}]"
10503,1,8503,5501,1673,1-5501,"[{'x': 364, 'y': 694, 'width': 63, 'height': 26}, {'x': 399, 'y': 549, 'width': 57, 'height': 58}, {'x': 330, 'y': 413, 'width': 58, 'height': 51}, {'x': 402, 'y': 390, 'width': 48, 'height': 44}, {'x': 65, 'y': 472, 'width': 26, 'height': 26}, {'x': 91, 'y': 349, 'width': 26, 'height': 26}]","[{'x': 364, 'y': 694, 'width': 63, 'height': 26}, {'x': 399, 'y': 549, 'width': 57, 'height': 58}, {'x': 330, 'y': 413, 'width': 58, 'height': 51}, {'x': 402, 'y': 390, 'width': 48, 'height': 44}, {'x': 65, 'y': 472, 'width': 26, 'height': 26}, {'x': 91, 'y': 349, 'width': 26, 'height': 26}]"
10504,1,8503,5502,1674,1-5502,"[{'x': 362, 'y': 693, 'width': 63, 'height': 26}, {'x': 397, 'y': 550, 'width': 57, 'height': 58}, {'x': 326, 'y': 411, 'width': 58, 'height': 51}, {'x': 400, 'y': 390, 'width': 48, 'height': 44}, {'x': 58, 'y': 467, 'width': 26, 'height': 26}, {'x': 88, 'y': 341, 'width': 26, 'height': 26}]","[{'x': 362, 'y': 693, 'width': 63, 'height': 26}, {'x': 397, 'y': 550, 'width': 57, 'height': 58}, {'x': 326, 'y': 411, 'width': 58, 'height': 51}, {'x': 400, 'y': 390, 'width': 48, 'height': 44}, {'x': 58, 'y': 467, 'width': 26, 'height': 26}, {'x': 88, 'y': 341, 'width': 26, 'height': 26}]"
10505,1,8503,5503,1675,1-5503,"[{'x': 363, 'y': 686, 'width': 58, 'height': 32}, {'x': 400, 'y': 548, 'width': 57, 'height': 58}, {'x': 323, 'y': 410, 'width': 58, 'height': 51}, {'x': 398, 'y': 389, 'width': 48, 'height': 44}, {'x': 57, 'y': 459, 'width': 26, 'height': 26}, {'x': 84, 'y': 333, 'width': 26, 'height': 26}]","[{'x': 363, 'y': 686, 'width': 58, 'height': 32}, {'x': 400, 'y': 548, 'width': 57, 'height': 58}, {'x': 323, 'y': 410, 'width': 58, 'height': 51}, {'x': 398, 'y': 389, 'width': 48, 'height': 44}, {'x': 57, 'y': 459, 'width': 26, 'height': 26}, {'x': 84, 'y': 333, 'width': 26, 'height': 26}]"
10506,1,8503,5504,1676,1-5504,"[{'x': 363, 'y': 672, 'width': 53, 'height': 48}, {'x': 395, 'y': 535, 'width': 57, 'height': 58}, {'x': 321, 'y': 398, 'width': 58, 'height': 51}, {'x': 397, 'y': 376, 'width': 48, 'height': 44}, {'x': 55, 'y': 445, 'width': 26, 'height': 26}, {'x': 81, 'y': 318, 'width': 26, 'height': 26}, {'x': 69, 'y': 468, 'width': 44, 'height': 42}]","[{'x': 363, 'y': 672, 'width': 53, 'height': 48}, {'x': 395, 'y': 535, 'width': 57, 'height': 58}, {'x': 321, 'y': 398, 'width': 58, 'height': 51}, {'x': 397, 'y': 376, 'width': 48, 'height': 44}, {'x': 55, 'y': 445, 'width': 26, 'height': 26}, {'x': 81, 'y': 318, 'width': 26, 'height': 26}, {'x': 69, 'y': 468, 'width': 44, 'height': 42}]"
10507,1,8503,5505,1677,1-5505,"[{'x': 361, 'y': 668, 'width': 55, 'height': 51}, {'x': 390, 'y': 521, 'width': 57, 'height': 58}, {'x': 320, 'y': 386, 'width': 58, 'height': 51}, {'x': 397, 'y': 362, 'width': 48, 'height': 44}, {'x': 53, 'y': 431, 'width': 26, 'height': 26}, {'x': 78, 'y': 303, 'width': 26, 'height': 26}, {'x': 67, 'y': 454, 'width': 44, 'height': 42}]","[{'x': 361, 'y': 668, 'width': 55, 'height': 51}, {'x': 390, 'y': 521, 'width': 57, 'height': 58}, {'x': 320, 'y': 386, 'width': 58, 'height': 51}, {'x': 397, 'y': 362, 'width': 48, 'height': 44}, {'x': 53, 'y': 431, 'width': 26, 'height': 26}, {'x': 78, 'y': 303, 'width': 26, 'height': 26}, {'x': 67, 'y': 454, 'width': 44, 'height': 42}]"
10508,1,8503,5506,1678,1-5506,"[{'x': 358, 'y': 659, 'width': 58, 'height': 57}, {'x': 389, 'y': 510, 'width': 57, 'height': 58}, {'x': 317, 'y': 372, 'width': 59, 'height': 53}, {'x': 393, 'y': 349, 'width': 48, 'height': 44}, {'x': 50, 'y': 417, 'width': 26, 'height': 26}, {'x': 75, 'y': 289, 'width': 26, 'height': 26}, {'x': 260, 'y': 689, 'width': 38, 'height': 30}, {'x': 66, 'y': 440, 'width': 44, 'height': 42}]","[{'x': 358, 'y': 659, 'width': 58, 'height': 57}, {'x': 389, 'y': 510, 'width': 57, 'height': 58}, {'x': 317, 'y': 372, 'width': 59, 'height': 53}, {'x': 393, 'y': 349, 'width': 48, 'height': 44}, {'x': 50, 'y': 417, 'width': 26, 'height': 26}, {'x': 75, 'y': 289, 'width': 26, 'height': 26}, {'x': 260, 'y': 689, 'width': 38, 'height': 30}, {'x': 66, 'y': 440, 'width': 44, 'height': 42}]"
10509,1,8503,5507,1679,1-5507,"[{'x': 355, 'y': 644, 'width': 59, 'height': 59}, {'x': 388, 'y': 498, 'width': 57, 'height': 58}, {'x': 315, 'y': 358, 'width': 60, 'height': 55}, {'x': 390, 'y': 337, 'width': 48, 'height': 44}, {'x': 45, 'y': 405, 'width': 26, 'height': 26}, {'x': 70, 'y': 275, 'width': 26, 'height': 26}, {'x': 257, 'y': 681, 'width': 38, 'height': 30}, {'x': 264, 'y': 685, 'width': 62, 'height': 34}, {'x': 62, 'y': 428, 'width': 44, 'height': 42}]","[{'x': 355, 'y': 644, 'width': 59, 'height': 59}, {'x': 388, 'y': 498, 'width': 57, 'height': 58}, {'x': 315, 'y': 358, 'width': 60, 'height': 55}, {'x': 390, 'y': 337, 'width': 48, 'height': 44}, {'x': 45, 'y': 405, 'width': 26, 'height': 26}, {'x': 70, 'y': 275, 'width': 26, 'height': 26}, {'x': 257, 'y': 681, 'width': 38, 'height': 30}, {'x': 264, 'y': 685, 'width': 62, 'height': 34}, {'x': 62, 'y': 428, 'width': 44, 'height': 42}]"
10510,1,8503,5508,1680,1-5508,"[{'x': 353, 'y': 634, 'width': 60, 'height': 56}, {'x': 386, 'y': 486, 'width': 57, 'height': 58}, {'x': 312, 'y': 345, 'width': 61, 'height': 57}, {'x': 386, 'y': 324, 'width': 48, 'height': 44}, {'x': 40, 'y': 394, 'width': 26, 'height': 26}, {'x': 65, 'y': 262, 'width': 26, 'height': 26}, {'x': 256, 'y': 671, 'width': 38, 'height': 30}, {'x': 263, 'y': 675, 'width': 62, 'height': 42}, {'x': 58, 'y': 416, 'width': 44, 'height': 42}]","[{'x': 353, 'y': 634, 'width': 60, 'height': 56}, {'x': 386, 'y': 486, 'width': 57, 'height': 58}, {'x': 312, 'y': 345, 'width': 61, 'height': 57}, {'x': 386, 'y': 324, 'width': 48, 'height': 44}, {'x': 40, 'y': 394, 'width': 26, 'height': 26}, {'x': 65, 'y': 262, 'width': 26, 'height': 26}, {'x': 256, 'y': 671, 'width': 38, 'height': 30}, {'x': 263, 'y': 675, 'width': 62, 'height': 42}, {'x': 58, 'y': 416, 'width': 44, 'height': 42}]"
10511,1,8503,5509,1681,1-5509,"[{'x': 352, 'y': 623, 'width': 60, 'height': 62}, {'x': 384, 'y': 481, 'width': 57, 'height': 58}, {'x': 309, 'y': 337, 'width': 61, 'height': 57}, {'x': 383, 'y': 316, 'width': 48, 'height': 44}, {'x': 36, 'y': 382, 'width': 26, 'height': 26}, {'x': 60, 'y': 249, 'width': 26, 'height': 26}, {'x': 252, 'y': 662, 'width': 38, 'height': 30}, {'x': 262, 'y': 665, 'width': 62, 'height': 49}, {'x': 53, 'y': 409, 'width': 44, 'height': 42}]","[{'x': 352, 'y': 623, 'width': 60, 'height': 62}, {'x': 384, 'y': 481, 'width': 57, 'height': 58}, {'x': 309, 'y': 337, 'width': 61, 'height': 57}, {'x': 383, 'y': 316, 'width': 48, 'height': 44}, {'x': 36, 'y': 382, 'width': 26, 'height': 26}, {'x': 60, 'y': 249, 'width': 26, 'height': 26}, {'x': 252, 'y': 662, 'width': 38, 'height': 30}, {'x': 262, 'y': 665, 'width': 62, 'height': 49}, {'x': 53, 'y': 409, 'width': 44, 'height': 42}]"
10512,1,8503,5510,1682,1-5510,"[{'x': 348, 'y': 620, 'width': 58, 'height': 61}, {'x': 381, 'y': 476, 'width': 57, 'height': 58}, {'x': 306, 'y': 330, 'width': 61, 'height': 57}, {'x': 381, 'y': 308, 'width': 48, 'height': 44}, {'x': 30, 'y': 377, 'width': 26, 'height': 26}, {'x': 55, 'y': 241, 'width': 26, 'height': 26}, {'x': 249, 'y': 661, 'width': 38, 'height': 30}, {'x': 258, 'y': 666, 'width': 62, 'height': 49}, {'x': 48, 'y': 402, 'width': 44, 'height': 42}]","[{'x': 348, 'y': 620, 'width': 58, 'height': 61}, {'x': 381, 'y': 476, 'width': 57, 'height': 58}, {'x': 306, 'y': 330, 'width': 61, 'height': 57}, {'x': 381, 'y': 308, 'width': 48, 'height': 44}, {'x': 30, 'y': 377, 'width': 26, 'height': 26}, {'x': 55, 'y': 241, 'width': 26, 'height': 26}, {'x': 249, 'y': 661, 'width': 38, 'height': 30}, {'x': 258, 'y': 666, 'width': 62, 'height': 49}, {'x': 48, 'y': 402, 'width': 44, 'height': 42}]"
10513,1,8503,5511,1683,1-5511,"[{'x': 342, 'y': 620, 'width': 64, 'height': 58}, {'x': 379, 'y': 471, 'width': 57, 'height': 58}, {'x': 303, 'y': 322, 'width': 61, 'height': 57}, {'x': 378, 'y': 300, 'width': 48, 'height': 44}, {'x': 25, 'y': 372, 'width': 26, 'height': 26}, {'x': 49, 'y': 233, 'width': 26, 'height': 26}, {'x': 247, 'y': 660, 'width': 38, 'height': 30}, {'x': 253, 'y': 667, 'width': 62, 'height': 49}, {'x': 42, 'y': 401, 'width': 44, 'height': 42}]","[{'x': 342, 'y': 620, 'width': 64, 'height': 58}, {'x': 379, 'y': 471, 'width': 57, 'height': 58}, {'x': 303, 'y': 322, 'width': 61, 'height': 57}, {'x': 378, 'y': 300, 'width': 48, 'height': 44}, {'x': 25, 'y': 372, 'width': 26, 'height': 26}, {'x': 49, 'y': 233, 'width': 26, 'height': 26}, {'x': 247, 'y': 660, 'width': 38, 'height': 30}, {'x': 253, 'y': 667, 'width': 62, 'height': 49}, {'x': 42, 'y': 401, 'width': 44, 'height': 42}]"
10514,1,8503,5512,1684,1-5512,"[{'x': 336, 'y': 623, 'width': 67, 'height': 63}, {'x': 372, 'y': 486, 'width': 57, 'height': 58}, {'x': 297, 'y': 333, 'width': 62, 'height': 58}, {'x': 372, 'y': 310, 'width': 48, 'height': 44}, {'x': 17, 'y': 379, 'width': 26, 'height': 26}, {'x': 42, 'y': 236, 'width': 26, 'height': 26}, {'x': 244, 'y': 659, 'width': 38, 'height': 30}, {'x': 249, 'y': 668, 'width': 62, 'height': 49}, {'x': 36, 'y': 399, 'width': 44, 'height': 42}]","[{'x': 336, 'y': 623, 'width': 67, 'height': 63}, {'x': 372, 'y': 486, 'width': 57, 'height': 58}, {'x': 297, 'y': 333, 'width': 62, 'height': 58}, {'x': 372, 'y': 310, 'width': 48, 'height': 44}, {'x': 17, 'y': 379, 'width': 26, 'height': 26}, {'x': 42, 'y': 236, 'width': 26, 'height': 26}, {'x': 244, 'y': 659, 'width': 38, 'height': 30}, {'x': 249, 'y': 668, 'width': 62, 'height': 49}, {'x': 36, 'y': 399, 'width': 44, 'height': 42}]"
10515,1,8503,5513,1685,1-5513,"[{'x': 330, 'y': 636, 'width': 65, 'height': 58}, {'x': 366, 'y': 500, 'width': 57, 'height': 58}, {'x': 290, 'y': 344, 'width': 64, 'height': 60}, {'x': 366, 'y': 321, 'width': 48, 'height': 44}, {'x': 9, 'y': 386, 'width': 26, 'height': 26}, {'x': 35, 'y': 238, 'width': 26, 'height': 26}, {'x': 237, 'y': 672, 'width': 38, 'height': 30}, {'x': 247, 'y': 680, 'width': 59, 'height': 38}, {'x': 28, 'y': 410, 'width': 44, 'height': 42}]","[{'x': 330, 'y': 636, 'width': 65, 'height': 58}, {'x': 366, 'y': 500, 'width': 57, 'height': 58}, {'x': 290, 'y': 344, 'width': 64, 'height': 60}, {'x': 366, 'y': 321, 'width': 48, 'height': 44}, {'x': 9, 'y': 386, 'width': 26, 'height': 26}, {'x': 35, 'y': 238, 'width': 26, 'height': 26}, {'x': 237, 'y': 672, 'width': 38, 'height': 30}, {'x': 247, 'y': 680, 'width': 59, 'height': 38}, {'x': 28, 'y': 410, 'width': 44, 'height': 42}]"
10516,1,8503,5514,1686,1-5514,"[{'x': 320, 'y': 646, 'width': 72, 'height': 66}, {'x': 359, 'y': 514, 'width': 57, 'height': 58}, {'x': 283, 'y': 355, 'width': 65, 'height': 62}, {'x': 360, 'y': 332, 'width': 48, 'height': 44}, {'x': 2, 'y': 393, 'width': 26, 'height': 26}, {'x': 26, 'y': 249, 'width': 26, 'height': 26}, {'x': 229, 'y': 686, 'width': 38, 'height': 30}, {'x': 245, 'y': 691, 'width': 55, 'height': 28}, {'x': 20, 'y': 421, 'width': 44, 'height': 42}]","[{'x': 320, 'y': 646, 'width': 72, 'height': 66}, {'x': 359, 'y': 514, 'width': 57, 'height': 58}, {'x': 283, 'y': 355, 'width': 65, 'height': 62}, {'x': 360, 'y': 332, 'width': 48, 'height': 44}, {'x': 2, 'y': 393, 'width': 26, 'height': 26}, {'x': 26, 'y': 249, 'width': 26, 'height': 26}, {'x': 229, 'y': 686, 'width': 38, 'height': 30}, {'x': 245, 'y': 691, 'width': 55, 'height': 28}, {'x': 20, 'y': 421, 'width': 44, 'height': 42}]"
